assignment_id,employee_id,task_id,sprint_id,is_fit,completion_delay_days
5293,23,2843,15,1,-2
5294,100,2844,15,1,-1
5295,99,2845,15,1,0
5296,25,2846,15,1,0
5297,19,2846,15,1,0
5298,18,2847,15,1,1
5299,55,2847,15,1,-1
5300,46,2848,15,1,-2
5301,87,2849,15,1,1
5302,79,2849,15,1,4
5303,33,2850,15,0,7
5304,23,2850,15,1,5
5305,84,2851,15,1,-3
5306,60,2852,15,1,0
5307,75,2853,15,0,27
5308,13,2853,15,1,1
5309,22,2854,15,0,12
5310,88,2855,15,1,5
5311,49,2855,15,1,1
5312,77,2856,15,1,0
5313,34,2856,15,1,5
5314,99,2857,15,0,12
5315,52,2858,15,1,-3
5316,70,2859,15,1,-2
5317,94,2860,15,0,7
5318,24,2861,15,0,26
5319,33,2861,15,0,26
5320,14,2861,15,1,6
5321,13,2862,15,1,-1
5322,85,2862,15,1,1
5323,69,2863,15,1,3
5324,7,2863,15,1,5
5325,25,2864,15,1,-1
5326,56,2864,15,1,4
5327,20,2864,15,1,6
5328,62,2865,15,0,22
5329,23,2865,15,0,14
5330,44,2865,15,1,6
5331,80,2866,15,0,7
5332,76,2867,15,0,26
5333,73,2867,15,1,6
5334,24,2868,15,1,2
5335,80,2869,15,1,3
5336,30,2870,15,1,-1
5337,88,2870,15,1,5
5338,99,2871,15,0,5
5339,85,2872,15,1,3
5340,72,2872,15,0,17
5341,1,2873,15,1,-2
5342,59,2874,15,0,10
5343,14,2875,15,1,5
5344,31,2875,15,1,0
5345,19,2876,15,0,14
5346,58,2876,15,0,23
5347,27,2876,15,1,-1
5348,60,2877,15,1,2
5349,1,2877,15,0,24
5350,97,2877,15,0,21
5351,64,2878,15,1,1
5352,21,2879,15,1,0
5353,6,2879,15,1,0
5354,2,2879,15,1,5
5355,3,2880,15,0,14
5356,87,2880,15,1,-2
5357,57,2881,15,1,2
5358,41,2882,15,1,0
5359,95,2882,15,0,16
5360,60,2882,15,0,23
5361,2,2883,15,1,3
5362,26,2884,15,1,-2
5363,96,2884,15,1,4
5364,50,2885,15,1,3
5365,46,2885,15,1,3
5366,32,2885,15,1,-1
5367,28,2885,15,1,5
5368,80,2886,15,1,1
5369,20,2887,15,1,-1
5370,4,2888,15,1,5
5371,7,2889,15,0,9
5372,68,2890,15,1,2
5373,39,2891,15,1,3
5374,42,2891,15,0,14
5375,95,2892,15,1,-2
5376,68,2892,15,1,5
5377,18,2893,15,1,4
5378,34,2893,15,1,1
5379,81,2894,15,0,15
5380,42,2894,15,0,10
5381,51,2895,15,0,19
5382,79,2895,15,0,15
5383,10,2896,15,1,1
5384,56,2896,15,1,1
5385,2,2897,15,1,3
5386,55,2897,15,0,14
5387,76,2898,15,1,2
5388,74,2899,15,0,12
5389,44,2900,15,1,5
5390,5,2900,15,1,2
5391,69,2901,15,0,8
5392,56,2902,15,1,5
5393,33,2902,15,0,10
5394,92,2903,15,0,12
5395,48,2903,15,1,3
5396,68,2904,15,1,-1
5397,10,2904,15,0,29
5398,67,2905,15,1,4
5399,17,2905,15,1,3
5400,73,2906,15,1,2
5401,77,2906,15,1,3
5402,60,2906,15,1,4
5403,92,2906,15,1,0
5404,30,2907,15,1,3
5405,93,2907,15,0,28
5406,77,2908,15,1,4
5407,47,2909,15,1,-2
5408,52,2909,15,1,4
5409,64,2910,15,1,-2
5410,60,2911,15,1,7
5411,70,2911,15,1,1
5412,22,2912,15,1,-1
5413,90,2913,15,1,2
5414,82,2913,15,0,21
5415,8,2913,15,1,3
5416,37,2914,15,1,5
5417,76,2914,15,0,10
5418,36,2915,15,0,13
5419,77,2915,15,0,30
5420,92,2916,15,1,3
5421,62,2917,15,1,0
5422,25,2917,15,1,5
5423,72,2918,15,1,0
5424,69,2919,15,1,5
5425,41,2920,15,0,30
5426,6,2920,15,0,14
5427,89,2921,15,0,11
5428,19,2921,15,1,-2
5429,83,2922,15,1,1
5430,100,2922,15,1,1
5431,33,2923,15,0,7
5432,93,2924,15,1,-1
5433,84,2925,15,1,-1
5434,15,2925,15,1,0
5435,27,2926,15,1,3
5436,31,2926,15,1,4
5437,40,2927,15,1,1
5438,19,2928,15,0,13
5439,28,2928,15,0,11
5440,27,2929,15,1,1
5441,75,2930,15,1,-2
5442,72,2931,15,0,9
5443,28,2931,15,0,15
5444,1,2932,15,1,2
5445,58,2932,15,1,2
5446,76,2932,15,1,5
5447,31,2933,15,0,13
5448,80,2934,15,0,13
5449,5,2935,15,1,1
5450,96,2936,15,1,0
5451,79,2937,15,1,-3
5452,35,2938,15,1,-1
5453,57,2939,15,0,14
5454,92,2940,15,0,16
5455,17,2941,15,0,18
5456,92,2941,15,0,18
5457,76,2941,15,1,6
5458,43,2941,15,1,6
5459,34,2942,15,1,-2
5460,93,2943,15,0,8
5461,96,2943,15,0,20
5462,10,2944,15,1,1
5463,30,2944,15,1,1
5464,26,2944,15,0,30
5465,40,2945,15,1,4
5466,91,2945,15,1,-1
5467,90,2945,15,1,2
5468,86,2945,15,1,6
5469,56,2946,15,1,6
5470,73,2946,15,1,2
5471,21,2946,15,1,4
5472,14,2946,15,1,7
5473,37,2947,15,1,-2
5474,4,2947,15,0,7
5475,30,2948,15,1,-2
5476,45,2949,15,0,21
5477,64,2949,15,1,4
5478,89,2949,15,0,25
5479,66,2950,15,0,30
5480,15,2950,15,0,21
5481,93,2951,15,1,-1
5482,81,2952,15,1,0
5483,54,2952,15,1,5
5484,66,2952,15,1,2
5485,37,2953,15,1,-2
5486,43,2953,15,1,-2
5487,2,2954,15,1,6
5488,25,2954,15,1,0
5489,96,2954,15,1,0
5490,10,2954,15,0,28
5491,69,2955,15,0,24
5492,90,2955,15,0,30
5493,11,2956,15,1,5
5494,37,2957,15,1,0
5495,99,2957,15,1,1
5496,31,2958,15,1,4
5497,36,2958,15,0,26
5498,100,2959,15,1,1
5499,12,2959,15,0,16
5500,90,2960,15,1,-1
5501,65,2960,15,1,4
5502,43,2961,15,1,4
5503,89,2961,15,1,0
5504,2,2962,15,1,1
5505,6,2963,15,0,8
5506,58,2964,15,1,3
5507,98,2964,15,1,-1
5508,85,2964,15,1,5
5509,72,2965,15,1,4
5510,47,2965,15,1,2
5511,85,2966,15,0,12
5512,70,2967,15,1,-3
5513,16,2968,15,1,-1
5514,96,2969,15,0,10
5515,3,2970,15,1,-1
5516,65,2970,15,1,5
5517,56,2970,15,0,18
5518,18,2970,15,1,1
5519,70,2971,15,1,5
5520,19,2971,15,0,17
5521,100,2971,15,1,-1
5522,9,2971,15,0,28
5523,99,2972,15,1,-1
5524,70,2973,15,1,-2
5525,11,2974,15,1,1
5526,72,2975,15,0,20
5527,24,2975,15,1,3
5528,57,2976,15,1,-1
5529,94,2977,15,0,10
5530,94,2978,15,0,7
5531,50,2979,15,1,-1
5532,74,2980,15,0,7
5533,43,2981,15,1,1
5534,72,2982,15,0,18
5535,12,2982,15,1,3
5536,66,2982,15,1,3
5537,56,2983,15,1,0
5538,2,2983,15,1,-2
5539,49,2984,15,1,-2
5540,74,2985,15,0,27
5541,84,2985,15,0,26
5542,98,2985,15,0,18
5543,38,2986,15,0,20
5544,97,2987,15,1,6
5545,14,2987,15,1,7
5546,40,2987,15,1,3
5547,74,2987,15,0,23
5548,26,2988,15,0,14
5549,41,2988,15,1,-1
5550,61,2989,15,1,0
5551,97,2989,15,1,2
5552,71,2990,15,1,1
5553,68,2990,15,0,16
5554,60,2990,15,0,24
5555,13,2991,15,1,5
5556,8,2991,15,1,4
5557,55,2992,15,1,4
5558,92,2992,15,0,7
5559,56,2993,15,1,3
5560,94,2993,15,1,1
5561,52,2994,15,1,-1
5562,92,2995,15,1,2
5563,41,2995,15,1,1
5564,64,2996,15,0,11
5565,84,2996,15,0,16
5566,45,2997,15,1,1
5567,8,2998,15,1,-2
5568,50,2999,15,0,9
5569,14,3000,15,0,10
5570,44,3000,15,1,4
5571,60,3000,15,0,14
5572,8,3001,16,0,8
5573,70,3001,16,0,16
5574,13,3002,16,1,0
5575,36,3003,16,1,0
5576,98,3004,16,1,3
5577,84,3005,16,1,-1
5578,67,3005,16,1,7
5579,8,3006,16,0,15
5580,22,3006,16,1,1
5581,68,3006,16,1,1
5582,49,3007,16,1,0
5583,30,3007,16,1,-1
5584,34,3007,16,1,2
5585,27,3008,16,1,0
5586,14,3009,16,0,12
5587,9,3010,16,1,4
5588,70,3010,16,1,5
5589,71,3011,16,1,1
5590,64,3011,16,1,4
5591,56,3011,16,1,0
5592,24,3012,16,1,2
5593,33,3012,16,1,0
5594,10,3013,16,0,14
5595,68,3013,16,1,7
5596,6,3014,16,1,-1
5597,94,3014,16,1,1
5598,59,3015,16,0,6
5599,51,3015,16,0,6
5600,21,3016,16,0,9
5601,53,3017,16,1,-1
5602,75,3017,16,1,5
5603,34,3018,16,1,1
5604,66,3018,16,1,-1
5605,53,3018,16,1,7
5606,32,3019,16,1,0
5607,51,3020,16,0,11
5608,84,3021,16,1,4
5609,25,3021,16,1,7
5610,52,3021,16,1,3
5611,46,3022,16,0,16
5612,34,3022,16,1,0
5613,57,3022,16,1,0
5614,61,3022,16,0,14
5615,42,3023,16,1,-3
5616,92,3024,16,1,4
5617,11,3024,16,0,18
5618,88,3025,16,1,2
5619,93,3026,16,0,19
5620,16,3026,16,1,2
5621,59,3027,16,0,11
5622,84,3027,16,1,2
5623,6,3028,16,0,18
5624,22,3028,16,1,-1
5625,2,3029,16,1,4
5626,13,3030,16,1,-2
5627,50,3030,16,1,2
5628,21,3031,16,1,3
5629,57,3032,16,0,12
5630,76,3032,16,0,9
5631,48,3033,16,0,19
5632,4,3033,16,1,-1
5633,9,3033,16,1,7
5634,44,3033,16,1,4
5635,25,3034,16,1,4
5636,69,3034,16,1,5
5637,32,3035,16,1,6
5638,12,3035,16,0,25
5639,51,3035,16,1,1
5640,66,3035,16,1,2
5641,85,3036,16,0,23
5642,67,3036,16,1,1
5643,2,3037,16,1,0
5644,56,3038,16,0,23
5645,23,3038,16,1,5
5646,54,3039,16,1,3
5647,24,3040,16,0,3
5648,15,3041,16,1,0
5649,84,3041,16,1,5
5650,33,3041,16,0,16
5651,10,3042,16,1,-1
5652,52,3043,16,0,9
5653,85,3044,16,1,0
5654,40,3045,16,1,0
5655,27,3045,16,1,4
5656,33,3046,16,0,15
5657,48,3047,16,1,1
5658,35,3047,16,0,9
5659,71,3048,16,1,1
5660,18,3048,16,1,0
5661,14,3049,16,1,-2
5662,15,3050,16,0,18
5663,53,3050,16,1,2
5664,75,3051,16,1,0
5665,19,3051,16,0,19
5666,83,3052,16,1,4
5667,98,3053,16,1,3
5668,80,3054,16,0,22
5669,39,3054,16,1,3
5670,82,3054,16,0,10
5671,88,3055,16,1,6
5672,19,3055,16,0,26
5673,79,3056,16,0,30
5674,38,3056,16,0,22
5675,72,3056,16,1,0
5676,26,3057,16,1,1
5677,31,3057,16,0,23
5678,8,3057,16,1,1
5679,7,3058,16,1,-1
5680,11,3059,16,1,1
5681,40,3059,16,1,-1
5682,76,3060,16,1,0
5683,79,3060,16,1,6
5684,52,3061,16,0,15
5685,61,3062,16,1,0
5686,39,3062,16,0,10
5687,17,3062,16,1,5
5688,40,3062,16,1,-1
5689,61,3063,16,1,3
5690,55,3063,16,0,17
5691,23,3064,16,1,0
5692,49,3064,16,1,-1
5693,37,3065,16,1,1
5694,1,3066,16,0,20
5695,10,3066,16,1,0
5696,85,3067,16,1,4
5697,93,3067,16,1,4
5698,24,3068,16,0,10
5699,84,3069,16,1,1
5700,59,3069,16,1,4
5701,75,3070,16,1,0
5702,41,3070,16,0,26
5703,59,3070,16,1,0
5704,91,3071,16,1,6
5705,80,3071,16,0,13
5706,46,3071,16,1,7
5707,49,3071,16,1,0
5708,31,3072,16,0,8
5709,75,3073,16,1,0
5710,81,3073,16,1,1
5711,25,3074,16,0,17
5712,61,3075,16,1,-2
5713,79,3075,16,1,5
5714,42,3076,16,0,21
5715,24,3076,16,1,1
5716,72,3076,16,1,7
5717,61,3077,16,0,12
5718,46,3077,16,0,24
5719,33,3077,16,1,5
5720,90,3078,16,0,11
5721,94,3079,16,1,3
5722,85,3080,16,1,-1
5723,55,3080,16,0,14
5724,9,3080,16,1,5
5725,94,3081,16,1,4
5726,57,3082,16,1,0
5727,24,3082,16,1,1
5728,77,3083,16,0,20
5729,85,3083,16,1,3
5730,60,3084,16,1,-3
5731,71,3085,16,1,6
5732,88,3085,16,0,14
5733,52,3085,16,0,23
5734,55,3085,16,1,3
5735,86,3086,16,1,7
5736,23,3086,16,1,6
5737,63,3087,16,1,-1
5738,37,3088,16,0,12
5739,83,3089,16,1,-1
5740,3,3090,16,0,18
5741,47,3091,16,0,26
5742,65,3091,16,0,20
5743,33,3091,16,1,7
5744,19,3092,16,1,4
5745,60,3092,16,1,1
5746,40,3092,16,0,26
5747,80,3092,16,0,10
5748,5,3093,16,0,6
5749,38,3094,16,1,0
5750,64,3095,16,1,-2
5751,82,3096,16,1,4
5752,41,3096,16,1,2
5753,67,3097,16,1,1
5754,44,3098,16,1,1
5755,52,3098,16,1,5
5756,68,3099,16,0,23
5757,98,3099,16,0,17
5758,7,3100,16,1,0
5759,82,3101,16,1,3
5760,11,3101,16,1,4
5761,69,3102,16,0,11
5762,2,3103,16,1,7
5763,94,3103,16,1,2
5764,56,3103,16,0,27
5765,83,3104,16,1,-2
5766,98,3104,16,1,5
5767,78,3105,16,0,11
5768,4,3105,16,1,2
5769,79,3105,16,1,0
5770,23,3105,16,1,3
5771,47,3106,16,1,6
5772,94,3106,16,1,4
5773,21,3106,16,0,27
5774,93,3106,16,0,22
5775,58,3107,16,1,0
5776,47,3107,16,1,4
5777,3,3107,16,1,5
5778,23,3107,16,1,1
5779,67,3108,16,1,-2
5780,61,3109,16,0,7
5781,14,3110,16,0,24
5782,98,3110,16,1,3
5783,57,3110,16,0,25
5784,20,3111,16,1,5
5785,18,3111,16,1,0
5786,77,3111,16,0,17
5787,30,3111,16,0,20
5788,62,3112,16,1,4
5789,93,3112,16,1,1
5790,16,3113,16,1,1
5791,29,3114,16,1,0
5792,87,3115,16,0,4
5793,55,3116,16,0,8
5794,49,3116,16,1,5
5795,86,3117,16,1,1
5796,50,3118,16,1,1
5797,68,3118,16,0,19
5798,21,3118,16,1,4
5799,61,3119,16,1,7
5800,15,3119,16,1,4
5801,70,3120,16,1,-2
5802,5,3120,16,1,-1
5803,90,3121,16,1,4
5804,56,3121,16,1,4
5805,98,3122,16,0,19
5806,79,3122,16,1,6
5807,59,3122,16,1,3
5808,75,3122,16,0,28
5809,57,3123,16,1,2
5810,72,3123,16,0,27
5811,24,3123,16,1,2
5812,21,3124,16,1,-3
5813,63,3125,16,1,-2
5814,100,3126,16,0,15
5815,81,3126,16,1,-1
5816,77,3127,16,0,21
5817,69,3127,16,0,25
5818,46,3127,16,1,2
5819,51,3128,16,1,3
5820,66,3129,16,1,2
5821,21,3129,16,1,2
5822,36,3129,16,0,26
5823,31,3130,16,0,11
5824,94,3131,16,1,-1
5825,61,3132,16,1,-3
5826,46,3133,16,1,0
5827,53,3134,16,0,10
5828,31,3134,16,1,4
5829,43,3135,16,1,4
5830,27,3136,16,1,-1
5831,96,3136,16,0,13
5832,14,3136,16,1,7
5833,54,3137,16,1,-3
5834,8,3138,16,1,2
5835,4,3139,16,0,23
5836,67,3139,16,0,19
5837,48,3139,16,0,15
5838,4,3140,16,1,2
5839,73,3141,16,1,6
5840,10,3141,16,0,24
5841,69,3141,16,1,4
5842,88,3141,16,0,25
5843,56,3142,16,1,0
5844,72,3143,16,1,0
5845,84,3143,16,1,5
5846,24,3144,16,0,19
5847,79,3144,16,1,0
5848,9,3145,16,0,20
5849,71,3146,16,0,18
5850,72,3146,16,0,10
5851,15,3147,16,0,23
5852,23,3147,16,1,1
5853,75,3147,16,1,5
5854,17,3147,16,1,0
5855,58,3148,16,0,9
5856,15,3149,16,1,-1
5857,28,3149,16,0,15
5858,96,3150,16,1,1
5859,87,3151,16,1,-1
5860,52,3151,16,0,29
5861,62,3152,16,0,13
5862,55,3152,16,1,-1
5863,85,3152,16,1,1
5864,27,3153,16,1,4
5865,26,3153,16,1,4
5866,98,3153,16,1,7
5867,51,3154,16,0,18
5868,99,3154,16,1,3
5869,11,3155,16,1,0
5870,2,3155,16,0,28
5871,53,3156,16,1,6
5872,71,3156,16,1,4
5873,56,3157,16,1,7
5874,94,3157,16,1,7
5875,72,3158,16,0,19
5876,45,3158,16,1,6
5877,11,3158,16,1,0
5878,69,3158,16,1,7
5879,20,3159,16,1,4
5880,25,3159,16,1,5
5881,90,3159,16,0,16
5882,78,3160,16,1,-2
5883,48,3161,16,0,23
5884,98,3161,16,1,3
5885,97,3161,16,1,2
5886,14,3162,16,1,6
5887,22,3162,16,0,21
5888,85,3163,16,1,2
5889,90,3164,16,0,26
5890,93,3164,16,0,25
5891,100,3165,16,1,3
5892,91,3166,16,0,23
5893,99,3166,16,1,2
5894,79,3167,16,1,0
5895,58,3167,16,1,5
5896,16,3168,16,1,1
5897,32,3169,16,0,30
5898,94,3169,16,0,23
5899,55,3169,16,0,11
5900,81,3169,16,0,13
5901,60,3170,16,1,2
5902,41,3170,16,1,1
5903,80,3171,16,0,18
5904,52,3171,16,0,18
5905,78,3171,16,1,7
5906,52,3172,16,1,-1
5907,91,3173,16,1,-2
5908,45,3173,16,1,4
5909,71,3174,16,0,30
5910,90,3174,16,0,10
5911,40,3175,16,1,5
5912,9,3175,16,0,19
5913,90,3176,16,1,1
5914,37,3177,16,0,8
5915,80,3177,16,1,-1
5916,87,3178,16,0,27
5917,28,3178,16,0,13
5918,97,3178,16,1,3
5919,53,3179,16,0,26
5920,11,3179,16,1,7
5921,67,3179,16,1,7
5922,44,3179,16,1,4
5923,98,3180,16,1,3
5924,3,3180,16,1,-1
5925,26,3180,16,1,0
5926,72,3180,16,0,21
5927,51,3181,16,0,15
5928,67,3181,16,1,5
5929,56,3182,16,1,-2
5930,19,3183,16,0,9
5931,75,3183,16,0,15
5932,48,3184,16,1,0
5933,35,3185,16,1,6
5934,6,3185,16,0,18
5935,43,3186,16,0,17
5936,60,3186,16,1,0
5937,14,3187,16,1,1
5938,94,3188,16,0,8
5939,4,3189,16,0,17
5940,92,3189,16,1,0
5941,30,3190,16,1,3
5942,90,3191,16,1,1
5943,40,3191,16,1,-1
5944,86,3191,16,1,2
5945,96,3191,16,1,0
5946,79,3192,16,1,1
5947,45,3193,16,1,-1
5948,75,3193,16,1,1
5949,48,3194,16,1,2
5950,40,3195,16,1,-2
5951,3,3196,16,1,1
5952,54,3196,16,1,4
5953,44,3196,16,1,7
5954,64,3196,16,1,-1
5955,71,3197,16,1,-1
5956,13,3198,16,1,3
5957,88,3199,16,1,-3
5958,32,3200,16,1,-1
5959,53,3200,16,0,15
5960,14,3201,17,1,4
5961,47,3202,17,1,1
5962,92,3202,17,1,-1
5963,12,3202,17,1,3
5964,67,3203,17,1,3
5965,64,3204,17,0,28
5966,19,3204,17,1,0
5967,1,3205,17,1,1
5968,97,3205,17,1,3
5969,95,3205,17,1,1
5970,2,3206,17,1,4
5971,61,3206,17,1,3
5972,2,3207,17,0,19
5973,70,3207,17,1,6
5974,93,3207,17,0,25
5975,68,3207,17,0,22
5976,80,3208,17,1,3
5977,77,3208,17,1,1
5978,72,3209,17,1,2
5979,7,3209,17,1,-2
5980,31,3210,17,1,3
5981,56,3210,17,1,3
5982,14,3211,17,1,-3
5983,27,3212,17,0,4
5984,84,3213,17,0,15
5985,19,3213,17,0,27
5986,100,3214,17,0,18
5987,67,3214,17,1,4
5988,13,3215,17,0,20
5989,11,3216,17,1,-2
5990,21,3216,17,0,14
5991,66,3217,17,1,1
5992,53,3217,17,1,-1
5993,19,3218,17,1,5
5994,3,3218,17,1,-1
5995,48,3218,17,1,7
5996,59,3218,17,0,16
5997,90,3219,17,0,19
5998,27,3220,17,1,-2
5999,57,3221,17,1,5
6000,3,3222,17,1,4
6001,24,3222,17,1,4
6002,40,3223,17,1,-3
6003,100,3224,17,0,14
6004,81,3224,17,1,4
6005,1,3225,17,1,7
6006,31,3225,17,1,3
6007,33,3225,17,1,5
6008,6,3225,17,1,0
6009,1,3226,17,1,-1
6010,34,3226,17,1,-1
6011,1,3227,17,0,12
6012,89,3227,17,1,1
6013,61,3227,17,1,1
6014,41,3228,17,0,27
6015,92,3228,17,1,6
6016,64,3228,17,0,29
6017,7,3229,17,1,7
6018,75,3229,17,0,12
6019,62,3230,17,1,2
6020,82,3230,17,1,-2
6021,82,3231,17,0,26
6022,58,3231,17,1,2
6023,21,3232,17,1,1
6024,16,3233,17,1,3
6025,21,3233,17,1,3
6026,5,3234,17,0,15
6027,68,3234,17,0,10
6028,1,3235,17,1,-2
6029,27,3236,17,1,2
6030,5,3237,17,1,3
6031,69,3237,17,1,3
6032,88,3237,17,0,22
6033,54,3238,17,1,-1
6034,24,3238,17,1,7
6035,31,3238,17,0,12
6036,37,3239,17,1,-2
6037,61,3240,17,1,1
6038,9,3241,17,0,20
6039,7,3241,17,1,-2
6040,2,3242,17,1,1
6041,16,3242,17,0,24
6042,61,3242,17,1,4
6043,43,3243,17,1,1
6044,69,3243,17,0,11
6045,28,3244,17,0,14
6046,20,3244,17,0,20
6047,6,3244,17,1,0
6048,96,3244,17,0,12
6049,74,3245,17,1,-2
6050,97,3245,17,1,4
6051,81,3246,17,1,0
6052,11,3247,17,1,-2
6053,17,3247,17,1,1
6054,92,3248,17,1,1
6055,5,3248,17,1,1
6056,45,3248,17,0,28
6057,84,3249,17,1,3
6058,83,3249,17,1,4
6059,69,3249,17,0,10
6060,99,3250,17,1,3
6061,95,3251,17,0,17
6062,48,3252,17,1,1
6063,63,3252,17,0,24
6064,42,3252,17,1,2
6065,93,3252,17,0,19
6066,60,3253,17,0,4
6067,69,3254,17,1,1
6068,4,3254,17,0,10
6069,23,3255,17,0,25
6070,33,3255,17,0,27
6071,85,3255,17,1,4
6072,35,3256,17,1,-2
6073,50,3257,17,1,-2
6074,77,3257,17,0,19
6075,79,3258,17,1,4
6076,89,3259,17,0,7
6077,95,3260,17,0,12
6078,87,3261,17,1,2
6079,32,3261,17,1,2
6080,66,3262,17,0,15
6081,31,3263,17,1,4
6082,81,3264,17,1,1
6083,46,3264,17,1,4
6084,44,3264,17,0,16
6085,42,3264,17,1,3
6086,67,3265,17,0,14
6087,34,3265,17,1,5
6088,80,3265,17,0,29
6089,70,3266,17,1,5
6090,73,3266,17,1,3
6091,17,3266,17,0,30
6092,36,3267,17,1,7
6093,15,3267,17,1,1
6094,17,3267,17,1,-1
6095,76,3267,17,0,23
6096,1,3268,17,0,26
6097,61,3268,17,0,26
6098,66,3269,17,1,4
6099,39,3269,17,1,4
6100,84,3270,17,1,-1
6101,98,3271,17,1,3
6102,40,3271,17,1,1
6103,38,3271,17,1,-1
6104,75,3271,17,1,5
6105,43,3272,17,0,12
6106,87,3273,17,1,7
6107,1,3273,17,1,-1
6108,14,3274,17,1,-1
6109,49,3275,17,0,12
6110,55,3275,17,1,3
6111,57,3275,17,1,-1
6112,91,3276,17,1,0
6113,39,3276,17,0,25
6114,22,3277,17,1,0
6115,99,3277,17,1,5
6116,32,3277,17,0,14
6117,49,3278,17,0,12
6118,98,3279,17,1,6
6119,20,3279,17,0,20
6120,39,3279,17,0,10
6121,89,3279,17,1,0
6122,21,3280,17,1,0
6123,2,3281,17,0,24
6124,81,3281,17,0,10
6125,85,3281,17,0,24
6126,46,3282,17,1,4
6127,13,3282,17,1,-2
6128,5,3283,17,0,14
6129,55,3283,17,0,29
6130,99,3283,17,1,5
6131,15,3284,17,1,-3
6132,74,3285,17,0,27
6133,55,3285,17,1,-1
6134,3,3285,17,1,3
6135,35,3286,17,1,7
6136,45,3286,17,1,1
6137,78,3286,17,1,3
6138,53,3287,17,1,1
6139,44,3287,17,1,0
6140,18,3288,17,1,5
6141,100,3288,17,0,24
6142,10,3289,17,1,5
6143,17,3290,17,0,9
6144,28,3290,17,0,20
6145,35,3291,17,0,7
6146,87,3291,17,1,-1
6147,71,3292,17,1,-2
6148,50,3292,17,1,-2
6149,9,3293,17,0,19
6150,72,3294,17,1,0
6151,87,3294,17,0,17
6152,54,3294,17,1,3
6153,45,3295,17,1,0
6154,6,3295,17,0,29
6155,2,3295,17,0,12
6156,12,3296,17,1,3
6157,1,3296,17,0,12
6158,74,3297,17,1,3
6159,96,3298,17,1,1
6160,39,3298,17,1,3
6161,36,3299,17,1,0
6162,20,3299,17,1,3
6163,26,3300,17,0,23
6164,72,3300,17,0,13
6165,54,3300,17,1,2
6166,38,3300,17,0,20
6167,50,3301,17,0,4
6168,34,3302,17,1,0
6169,52,3303,17,1,3
6170,15,3303,17,0,13
6171,69,3304,17,0,11
6172,53,3304,17,1,6
6173,79,3304,17,1,5
6174,47,3305,17,1,3
6175,37,3306,17,1,0
6176,3,3307,17,0,11
6177,7,3307,17,0,24
6178,21,3307,17,1,5
6179,72,3308,17,0,11
6180,40,3308,17,1,6
6181,100,3308,17,1,2
6182,71,3308,17,0,15
6183,20,3309,17,1,3
6184,50,3309,17,1,0
6185,24,3310,17,1,2
6186,79,3311,17,1,7
6187,2,3311,17,0,11
6188,95,3311,17,0,23
6189,76,3311,17,1,-1
6190,79,3312,17,0,16
6191,36,3312,17,0,16
6192,34,3312,17,1,5
6193,35,3313,17,0,23
6194,70,3313,17,1,6
6195,21,3313,17,1,5
6196,54,3314,17,0,28
6197,67,3314,17,1,1
6198,31,3314,17,1,4
6199,90,3314,17,0,17
6200,71,3315,17,1,0
6201,52,3316,17,1,6
6202,71,3316,17,1,3
6203,95,3316,17,0,20
6204,32,3317,17,1,6
6205,67,3317,17,1,6
6206,23,3318,17,1,-1
6207,14,3318,17,1,7
6208,37,3318,17,1,1
6209,74,3319,17,1,2
6210,82,3320,17,1,-2
6211,56,3321,17,0,25
6212,77,3321,17,1,0
6213,62,3322,17,1,-1
6214,26,3322,17,0,7
6215,11,3323,17,1,0
6216,63,3323,17,1,7
6217,24,3323,17,1,7
6218,58,3324,17,1,4
6219,88,3325,17,1,1
6220,25,3326,17,1,7
6221,2,3326,17,1,3
6222,27,3326,17,1,5
6223,66,3326,17,1,0
6224,35,3327,17,0,13
6225,99,3328,17,1,-3
6226,81,3329,17,0,4
6227,80,3330,17,1,-2
6228,69,3331,17,0,3
6229,81,3332,17,1,1
6230,68,3332,17,1,3
6231,49,3333,17,1,5
6232,60,3334,17,1,1
6233,3,3335,17,1,4
6234,44,3335,17,1,3
6235,38,3336,17,1,7
6236,78,3336,17,1,2
6237,11,3337,17,1,5
6238,39,3337,17,1,-1
6239,23,3338,17,1,3
6240,71,3339,17,1,4
6241,6,3340,17,0,9
6242,90,3341,17,1,3
6243,40,3342,17,1,1
6244,17,3343,17,0,30
6245,98,3343,17,1,-1
6246,37,3343,17,1,-1
6247,3,3344,17,1,-1
6248,64,3345,17,1,0
6249,72,3346,17,1,-2
6250,83,3346,17,1,-1
6251,8,3347,17,0,5
6252,24,3348,17,0,19
6253,38,3348,17,0,17
6254,75,3348,17,0,18
6255,45,3349,17,1,1
6256,23,3350,17,1,1
6257,90,3350,17,1,1
6258,6,3351,17,1,3
6259,89,3352,17,0,8
6260,6,3353,17,0,11
6261,95,3353,17,1,-2
6262,90,3354,17,1,7
6263,5,3354,17,1,2
6264,35,3355,17,1,2
6265,33,3355,17,1,1
6266,67,3355,17,0,14
6267,80,3356,17,1,1
6268,53,3357,17,0,12
6269,40,3357,17,1,-1
6270,69,3358,17,1,3
6271,57,3359,17,1,6
6272,56,3359,17,1,0
6273,94,3359,17,1,3
6274,96,3359,17,1,3
6275,81,3360,17,0,18
6276,86,3360,17,1,2
6277,23,3361,17,1,0
6278,99,3361,17,0,13
6279,75,3361,17,1,2
